"","x","y"
"1",13,135
"2",13,135
"3",12,125
"4",5,55
"5",5,55
"6",6,65
"7",9,95
"8",11,115
"9",8,85
"10",7,75
"11",13,135
"12",6,65
"13",10,105
"14",9,95
"15",17,175
"16",10,105
"17",3,35
"18",9,95
"19",12,125
"20",10,105
"21",15,155
"22",3,35
"23",14,145
"24",3,35
"25",12,125
"26",14,145
"27",6,65
"28",9,95
"29",7,75
"30",3,35
"31",8,85
"32",9,95
"33",4,45
"34",9,95
"35",10,105
"36",19,195
"37",11,115
"38",14,145
"39",9,95
"40",14,145
"41",14,145
"42",10,105
"43",10,105
"44",12,125
"45",4,45
"46",7,75
"47",10,105
"48",13,135
"49",12,125
"50",9,95
"51",10,105
"52",12,125
"53",15,155
"54",2,25
"55",10,105
"56",3,35
"57",9,95
"58",11,115
"59",13,135
"60",8,85
"61",9,95
"62",9,95
"63",7,75
"64",12,125
"65",9,95
"66",10,105
"67",10,105
"68",10,105
"69",9,95
"70",10,105
"71",10,105
"72",10,105
"73",6,65
"74",11,115
"75",14,145
"76",9,95
"77",12,125
"78",8,85
"79",9,95
"80",9,95
"81",11,115
"82",9,95
"83",11,115
"84",16,165
"85",11,115
"86",7,75
"87",9,95
"88",10,105
"89",12,125
"90",11,115
"91",8,85
"92",8,85
"93",12,125
"94",11,115
"95",14,145
"96",11,115
"97",9,95
"98",14,145
"99",12,125
"100",4,45
"101",9,95
"102",7,75
"103",10,105
"104",12,125
"105",12,125
"106",5,55
"107",12,125
"108",7,75
"109",9,95
"110",7,75
"111",13,135
"112",10,105
"113",7,75
"114",10,105
"115",13,135
"116",12,125
"117",7,75
"118",12,125
"119",12,125
"120",8,85
"121",7,75
"122",12,125
"123",9,95
"124",12,125
"125",9,95
"126",14,145
"127",14,145
"128",7,75
"129",10,105
"130",14,145
"131",10,105
"132",7,75
"133",13,135
"134",9,95
"135",12,125
"136",11,115
"137",8,85
"138",8,85
"139",14,145
"140",8,85
"141",8,85
"142",16,165
"143",8,85
"144",13,135
"145",13,135
"146",13,135
"147",9,95
"148",20,205
"149",9,95
"150",14,145
"151",9,95
"152",3,35
"153",8,85
"154",10,105
"155",9,95
"156",16,165
"157",11,115
"158",13,135
"159",10,105
"160",10,105
"161",10,105
"162",17,175
"163",9,95
"164",12,125
"165",7,75
"166",17,175
"167",10,105
"168",8,85
"169",5,55
"170",16,165
"171",10,105
"172",6,65
"173",9,95
"174",13,135
"175",6,65
"176",9,95
"177",11,115
"178",14,145
"179",11,115
"180",13,135
"181",5,55
"182",17,175
"183",7,75
"184",6,65
"185",10,105
"186",7,75
"187",10,105
"188",6,65
"189",12,125
"190",6,65
"191",13,135
"192",12,125
"193",8,85
"194",8,85
"195",6,65
"196",9,95
"197",10,105
"198",8,85
"199",9,95
"200",14,145
"201",10,105
"202",12,125
"203",15,155
"204",8,85
"205",14,145
"206",5,55
"207",9,95
"208",8,85
"209",12,125
"210",14,145
"211",17,175
"212",5,55
"213",11,115
"214",10,105
"215",7,75
"216",10,105
"217",13,135
"218",6,65
"219",12,125
"220",9,95
"221",9,95
"222",11,115
"223",19,195
"224",13,135
"225",12,125
"226",9,95
"227",2,25
"228",11,115
"229",10,105
"230",14,145
"231",13,135
"232",7,75
"233",7,75
"234",11,115
"235",8,85
"236",7,75
"237",10,105
"238",5,55
"239",13,135
"240",11,115
"241",7,75
"242",12,125
"243",10,105
"244",7,75
"245",7,75
"246",9,95
"247",12,125
"248",14,145
"249",4,45
"250",9,95
"251",5,55
"252",11,115
"253",10,105
"254",8,85
"255",6,65
"256",9,95
"257",12,125
"258",11,115
"259",7,75
"260",12,125
"261",9,95
"262",9,95
"263",11,115
"264",9,95
"265",12,125
"266",8,85
"267",9,95
"268",5,55
"269",6,65
"270",13,135
"271",9,95
"272",6,65
"273",9,95
"274",17,175
"275",15,155
"276",10,105
"277",15,155
"278",10,105
"279",15,155
"280",10,105
"281",6,65
"282",7,75
"283",11,115
"284",12,125
"285",11,115
"286",13,135
"287",12,125
"288",10,105
"289",10,105
"290",13,135
"291",8,85
"292",5,55
"293",10,105
"294",8,85
"295",8,85
"296",13,135
"297",13,135
"298",12,125
"299",6,65
"300",10,105
"301",11,115
"302",11,115
"303",8,85
"304",7,75
"305",6,65
"306",10,105
"307",6,65
"308",5,55
"309",9,95
"310",1,15
"311",9,95
"312",9,95
"313",13,135
"314",5,55
"315",17,175
"316",12,125
"317",3,35
"318",12,125
"319",5,55
"320",16,165
"321",9,95
"322",12,125
"323",12,125
"324",13,135
"325",8,85
"326",9,95
"327",6,65
"328",18,185
"329",13,135
"330",17,175
"331",9,95
"332",12,125
"333",10,105
"334",7,75
"335",11,115
"336",14,145
"337",7,75
"338",9,95
"339",5,55
"340",15,155
"341",13,135
"342",8,85
"343",4,45
"344",12,125
"345",7,75
"346",5,55
"347",12,125
"348",15,155
"349",17,175
"350",14,145
"351",10,105
"352",5,55
"353",9,95
"354",11,115
"355",5,55
"356",10,105
"357",7,75
"358",10,105
"359",8,85
"360",9,95
"361",10,105
"362",7,75
"363",5,55
"364",11,115
"365",8,85
"366",9,95
"367",12,125
"368",7,75
"369",10,105
"370",10,105
"371",8,85
"372",12,125
"373",7,75
"374",8,85
"375",17,175
"376",9,95
"377",9,95
"378",18,185
"379",12,125
"380",8,85
"381",7,75
"382",17,175
"383",20,205
"384",11,115
"385",9,95
"386",9,95
"387",10,105
"388",7,75
"389",7,75
"390",10,105
"391",15,155
"392",8,85
"393",12,125
"394",14,145
"395",9,95
"396",5,55
"397",5,55
"398",6,65
"399",9,95
"400",2,25
"401",12,125
"402",11,115
"403",11,115
"404",12,125
"405",7,75
"406",12,125
"407",9,95
"408",6,65
"409",8,85
"410",7,75
"411",7,75
"412",7,75
"413",12,125
"414",9,95
"415",6,65
"416",17,175
"417",7,75
"418",12,125
"419",12,125
"420",5,55
"421",10,105
"422",16,165
"423",12,125
"424",6,65
"425",11,115
"426",5,55
"427",9,95
"428",13,135
"429",10,105
"430",14,145
"431",9,95
"432",6,65
"433",5,55
"434",14,145
"435",11,115
"436",4,45
"437",9,95
"438",13,135
"439",9,95
"440",14,145
"441",9,95
"442",9,95
"443",12,125
"444",8,85
"445",11,115
"446",10,105
"447",10,105
"448",13,135
"449",9,95
"450",11,115
"451",14,145
"452",9,95
"453",15,155
"454",9,95
"455",12,125
"456",9,95
"457",6,65
"458",3,35
"459",8,85
"460",7,75
"461",11,115
"462",7,75
"463",11,115
"464",7,75
"465",12,125
"466",14,145
"467",5,55
"468",13,135
"469",12,125
"470",13,135
"471",9,95
"472",9,95
"473",4,45
"474",1,15
"475",10,105
"476",4,45
"477",11,115
"478",15,155
"479",5,55
"480",7,75
"481",4,45
"482",6,65
"483",10,105
"484",8,85
"485",10,105
"486",6,65
"487",15,155
"488",9,95
"489",10,105
"490",11,115
"491",9,95
"492",18,185
"493",8,85
"494",13,135
"495",6,65
"496",13,135
"497",14,145
"498",9,95
"499",15,155
"500",12,125
"501",9,95
"502",10,105
"503",14,145
"504",13,135
"505",5,55
"506",8,85
"507",11,115
"508",7,75
"509",12,125
"510",12,125
"511",14,145
"512",5,55
"513",7,75
"514",11,115
"515",13,135
"516",8,85
"517",6,65
"518",15,155
"519",7,75
"520",11,115
"521",13,135
"522",8,85
"523",11,115
"524",13,135
"525",5,55
"526",11,115
"527",5,55
"528",15,155
"529",7,75
"530",5,55
"531",7,75
"532",8,85
"533",17,175
"534",9,95
"535",7,75
"536",8,85
"537",6,65
"538",8,85
"539",5,55
"540",16,165
"541",9,95
"542",11,115
"543",8,85
"544",11,115
"545",7,75
"546",12,125
"547",11,115
"548",9,95
"549",15,155
"550",12,125
"551",17,175
"552",7,75
"553",10,105
"554",10,105
"555",11,115
"556",9,95
"557",4,45
"558",12,125
"559",14,145
"560",19,195
"561",10,105
"562",11,115
"563",15,155
"564",10,105
"565",10,105
"566",9,95
"567",7,75
"568",9,95
"569",15,155
"570",12,125
"571",8,85
"572",7,75
"573",7,75
"574",10,105
"575",5,55
"576",10,105
"577",17,175
"578",11,115
"579",10,105
"580",10,105
"581",9,95
"582",11,115
"583",13,135
"584",9,95
"585",9,95
"586",8,85
"587",8,85
"588",12,125
"589",11,115
"590",9,95
"591",16,165
"592",8,85
"593",9,95
"594",9,95
"595",3,35
"596",8,85
"597",14,145
"598",9,95
"599",7,75
"600",10,105
"601",10,105
"602",9,95
"603",8,85
"604",4,45
"605",10,105
"606",9,95
"607",9,95
"608",8,85
"609",14,145
"610",6,65
"611",5,55
"612",9,95
"613",12,125
"614",8,85
"615",9,95
"616",8,85
"617",5,55
"618",14,145
"619",13,135
"620",9,95
"621",9,95
"622",10,105
"623",13,135
"624",8,85
"625",10,105
"626",6,65
"627",9,95
"628",7,75
"629",9,95
"630",15,155
"631",15,155
"632",11,115
"633",8,85
"634",6,65
"635",8,85
"636",11,115
"637",13,135
"638",8,85
"639",8,85
"640",13,135
"641",13,135
"642",14,145
"643",12,125
"644",8,85
"645",8,85
"646",14,145
"647",5,55
"648",15,155
"649",8,85
"650",9,95
"651",7,75
"652",9,95
"653",11,115
"654",12,125
"655",12,125
"656",10,105
"657",11,115
"658",11,115
"659",12,125
"660",8,85
"661",10,105
"662",11,115
"663",11,115
"664",11,115
"665",10,105
"666",12,125
"667",6,65
"668",15,155
"669",10,105
"670",13,135
"671",8,85
"672",9,95
"673",10,105
"674",8,85
"675",9,95
"676",15,155
"677",15,155
"678",6,65
"679",4,45
"680",15,155
"681",17,175
"682",13,135
"683",13,135
"684",14,145
"685",10,105
"686",10,105
"687",13,135
"688",19,195
"689",8,85
"690",14,145
"691",7,75
"692",8,85
"693",10,105
"694",6,65
"695",15,155
"696",15,155
"697",9,95
"698",12,125
"699",14,145
"700",9,95
"701",11,115
"702",9,95
"703",11,115
"704",12,125
"705",7,75
"706",9,95
"707",13,135
"708",8,85
"709",14,145
"710",12,125
"711",13,135
"712",9,95
"713",11,115
"714",11,115
"715",8,85
"716",14,145
"717",9,95
"718",9,95
"719",18,185
"720",15,155
"721",8,85
"722",10,105
"723",11,115
"724",7,75
"725",13,135
"726",6,65
"727",6,65
"728",8,85
"729",7,75
"730",6,65
"731",11,115
"732",4,45
"733",9,95
"734",9,95
"735",9,95
"736",8,85
"737",8,85
"738",8,85
"739",10,105
"740",9,95
"741",10,105
"742",12,125
"743",10,105
"744",10,105
"745",9,95
"746",7,75
"747",10,105
"748",11,115
"749",9,95
"750",9,95
"751",8,85
"752",11,115
"753",17,175
"754",12,125
"755",8,85
"756",6,65
"757",9,95
"758",11,115
"759",9,95
"760",9,95
"761",11,115
"762",7,75
"763",8,85
"764",6,65
"765",10,105
"766",6,65
"767",5,55
"768",13,135
"769",7,75
"770",13,135
"771",17,175
"772",7,75
"773",13,135
"774",10,105
"775",11,115
"776",8,85
"777",11,115
"778",9,95
"779",3,35
"780",10,105
"781",8,85
"782",10,105
"783",10,105
"784",14,145
"785",10,105
"786",5,55
"787",8,85
"788",10,105
"789",14,145
"790",10,105
"791",9,95
"792",10,105
"793",10,105
"794",13,135
"795",11,115
"796",12,125
"797",10,105
"798",11,115
"799",13,135
"800",12,125
"801",11,115
"802",6,65
"803",15,155
"804",14,145
"805",13,135
"806",13,135
"807",9,95
"808",16,165
"809",9,95
"810",4,45
"811",16,165
"812",11,115
"813",7,75
"814",6,65
"815",9,95
